userId,movieId,rating,timestamp,user_idx,movie_idx
369,1580,5.0,951020637,368,1260
425,1827,4.0,1087131256,424,1424
107,1374,2.0,958155871,106,1115
378,1610,4.0,957662808,377,1289
402,54736,3.0,1196369666,401,7450
268,6932,2.5,1227219016,267,5035
232,3499,4.0,1277403828,231,2777
389,7,4.0,1319160487,388,6
244,2194,3.0,953171870,243,1748
665,6624,2.5,1231675178,664,4857
453,107,4.0,859302745,452,96
410,6252,2.5,1144965360,409,4623
668,74685,2.0,1288982787,667,8439
269,2959,2.5,1293105198,268,2365
662,1883,4.0,945179694,661,1461
607,3745,4.0,995396598,606,2962
71,319,4.5,1063749666,70,280
619,37733,4.0,1445258048,618,6754
501,4306,3.0,1042991852,500,3379
315,1220,4.5,1091658662,314,981
24,1287,4.0,963469977,23,1046
206,527,4.0,1437518659,205,471
114,6957,3.0,1452132356,113,5053
283,407,3.0,868267096,282,356
41,6734,3.5,1067130257,40,4921
528,344,2.5,1252655347,527,304
465,4,1.5,1097880405,464,3
555,425,4.0,875315219,554,373
508,73268,3.0,1451232107,507,8366
668,104913,4.0,1392335239,667,9783
145,1912,4.0,955414603,144,1484
325,7153,4.5,1300118231,324,5206
128,27584,2.5,1270237658,127,6334
4,111,4.0,950323208,3,99
179,2987,2.0,1056713322,178,2388
602,1375,3.5,1105452180,601,1116
267,1198,5.0,968990389,266,960
546,2791,5.0,1036014090,545,2232
194,79590,3.0,1364052624,193,8649
88,4993,5.0,1040274637,87,3885
157,260,5.0,916672821,156,230
303,936,3.0,976136050,302,756
403,27338,3.5,1290723262,402,6301
277,25995,3.5,1445255177,276,6019
177,1259,4.0,1074043118,176,1018
46,1193,5.0,954471608,45,956
448,8327,3.5,1443233501,447,5605
633,1262,4.0,1140152036,632,1021
659,3897,3.0,1394689434,658,3072
177,3827,2.5,1074054210,176,3025
354,610,3.0,965327714,353,539
554,5873,5.0,1111865225,553,4416
521,4027,3.5,1351088578,520,3176
405,3462,3.5,1296439290,404,2750
107,1527,3.0,958156150,106,1232
484,2987,4.0,1308770386,483,2388
458,26729,4.0,1167673981,457,6226
127,1291,3.0,1044478752,126,1050
232,5110,4.0,1277842342,231,3970
583,594,4.0,978426697,582,526
26,2987,4.0,1125690806,25,2388
369,50,5.0,941391134,368,47
215,112852,5.0,1433874000,214,10002
632,2797,4.0,1388950417,631,2238
230,2858,4.0,1192689616,229,2281
627,57640,3.5,1237938513,626,7616
224,4019,4.0,1420794907,223,3169
264,350,4.0,847928275,263,310
458,73017,3.0,1272918787,457,8350
213,592,3.5,1111501538,212,524
668,80693,2.5,1320992125,667,8709
481,1446,5.0,938872120,480,1172
310,1240,4.0,1091954162,309,999
557,5418,4.0,1284927933,556,4153
575,3793,3.0,965013439,574,2999
461,4979,3.5,1193030218,460,3873
54,1544,2.5,1146942704,53,1243
244,1879,3.0,953169938,243,1457
119,1694,3.5,1204582414,118,1353
124,3872,5.0,1011475128,123,3058
352,799,1.0,1047707662,351,655
220,788,4.0,1111994342,219,653
467,68358,4.0,1430453249,466,8092
608,8596,3.5,1245583053,607,5701
63,1320,3.0,1299697126,62,1070
459,62,4.0,845306020,458,57
576,8531,1.5,1450567677,575,5678
354,3578,3.0,1017844507,353,2836
668,208,1.5,1093119414,667,180
410,7153,3.5,1138046761,409,5206
449,91658,3.5,1449268409,448,9232
296,2640,3.0,1085798651,295,2107
69,4939,3.0,1121088985,68,3843
600,1674,5.0,971297806,599,1337
177,1370,2.5,1074045248,176,1111
69,3751,2.0,1121087986,68,2964
179,5218,3.0,1056711842,178,4032
583,2571,5.0,978426415,582,2056
220,509,3.5,1111994436,219,453
422,3418,4.0,1074649507,421,2710
629,531,3.0,1168863097,628,474
328,7115,1.0,1237953112,327,5181
213,33836,3.5,1129880947,212,6647
88,2021,4.5,1143679589,87,1583
261,296,4.5,1138112575,260,260
62,34150,0.5,1269671150,61,6668
537,91529,4.5,1356396177,536,9223
143,47,5.0,841221881,142,44
413,92309,2.5,1411277845,412,9267
580,1265,4.0,1209463954,579,1024
530,1259,4.0,945321437,529,1018
421,1296,5.0,879858148,420,1054
598,72998,5.0,1270497350,597,8347
433,457,1.5,1439794730,432,405
160,272,4.0,903570034,159,241
575,91077,4.0,1335359959,574,9201
115,50,2.0,1364202444,114,47
192,54276,4.0,1206559000,191,7434
599,2944,4.0,1424813039,598,2354
331,7099,4.5,1138984711,330,5172
347,5001,4.0,1274979449,346,3891
21,1291,3.5,1428011021,20,1050
413,84944,3.5,1305335250,412,8890
494,1569,5.0,1328296439,493,1256
552,708,5.0,850495559,551,601
193,2532,3.0,944902436,192,2024
311,7,3.0,850408043,310,6
387,3793,4.0,1369600337,386,2999
107,1194,2.0,958157430,106,957
616,2692,4.0,1259879716,615,2150
666,2028,4.0,1021279194,665,1590
629,3147,5.0,1168863683,628,2519
399,1247,5.0,945154851,398,1006
575,2094,2.0,1115940365,574,1653
260,597,4.0,847822678,259,529
218,4643,3.5,1255810836,217,3637
342,208,5.0,845453766,341,180
122,3755,3.0,1024805856,121,2968
198,3819,5.0,974782092,197,3017
420,339,3.0,956588787,419,299
168,4022,4.5,1159410248,167,3172
224,428,4.5,1393181558,223,376
471,2137,4.0,972781769,470,1693
523,356,4.0,842275723,522,316
584,1231,4.0,945276057,583,991
84,97752,1.5,1437310048,83,9487
617,5418,3.5,1225302869,616,4153
314,3671,3.5,1448466797,313,2897
662,454,4.0,945176171,661,402
560,2107,4.5,1067545704,559,1666
642,106062,0.5,1439772279,641,9816
668,61705,2.5,1287014534,667,7858
668,3576,2.5,1092028379,667,2834
198,1221,4.0,958686532,197,982
245,300,4.0,830280894,244,263
128,61323,4.5,1262377373,127,7840
628,16,3.5,1112473975,627,15
627,6242,4.5,1237937922,626,4616
420,1923,4.0,956588698,419,1493
633,4973,4.5,1175146008,632,3867
63,2291,3.5,1299576854,62,1813
480,1719,4.0,1136611140,479,1366
650,1033,4.0,965432590,649,840
398,1200,1.0,939779256,397,962
361,457,5.0,834834309,360,405
141,61160,4.5,1267832956,140,7825
365,3751,4.5,1062892522,364,2964
303,3819,2.0,976218149,302,3017
322,1394,5.0,1030141926,321,1133
583,2815,4.0,978507667,582,2253
193,589,5.0,944901318,192,522
583,3633,4.0,978506693,582,2873
128,55467,4.0,1285180017,127,7517
113,858,4.0,1209263372,112,695
541,153,3.0,1004511604,540,129
668,51418,3.5,1188099264,667,7295
303,2108,4.0,976733290,302,1667
90,1201,5.0,974601947,89,963
178,165,4.0,843392914,177,141
118,3624,4.0,1045005838,117,2869
88,1262,5.0,1040275650,87,1021
460,3545,3.0,1130278639,459,2811
388,527,5.0,1440159870,387,471
62,1884,4.5,1269754202,61,1462
455,4321,3.0,1107329037,454,3388
668,2301,0.5,1189917836,667,1820
386,7367,2.5,1223161481,385,5332
440,1132,4.0,962682527,439,919
311,719,3.0,850408346,310,610
261,2745,4.0,1138113572,260,2196
241,54997,4.5,1446671144,240,7468
627,64993,4.0,1237932941,626,7959
211,2565,5.0,1138403302,210,2051
668,75397,2.5,1268895421,667,8465
495,1663,4.0,993842754,494,1329
218,4874,4.0,1258390348,217,3803
192,5415,5.0,1030747996,191,4151
399,1094,4.0,945152267,398,891
143,95,4.0,841222033,142,87
410,2174,3.0,1144962553,409,1729
616,38886,4.5,1259905696,615,6780
160,2076,4.0,903570034,159,1635
294,1060,3.0,1001987115,293,862
453,589,5.0,859326083,452,522
244,2470,3.0,953168084,243,1975
310,36525,2.5,1175952685,309,6722
232,37720,4.0,1277412695,231,6750
198,1258,4.0,958688278,197,1017
376,247,3.0,942586479,375,217
66,2718,1.0,961685037,65,2173
169,475,3.0,854002847,168,422
389,4069,3.5,1319263271,388,3210
615,493,4.0,955128027,614,438
310,4321,3.5,1091957133,309,3388
458,2468,2.0,975729647,457,1973
63,2329,4.0,1299477204,62,1843
148,19,1.0,837259413,147,18
569,46530,1.5,1245982649,568,7053
177,296,4.0,1074043747,176,260
224,79008,4.0,1428130985,223,8623
210,367,4.0,1045510236,209,326
668,6862,2.5,1076277076,667,4996
410,2022,3.5,1137952206,409,1584
62,3005,2.0,1267427675,61,2401
354,1617,3.0,965328495,353,1295
203,1385,3.0,955137217,202,1124
88,2109,4.5,1054234228,87,1668
303,1218,4.0,975171858,302,979
590,2986,2.0,1243813114,589,2387
575,784,4.0,939887375,574,650
560,2890,4.5,1067549026,559,2312
62,6711,3.5,1268779810,61,4908
442,608,4.0,840555712,441,537
62,185,0.5,1267565196,61,160
128,69803,4.5,1270690299,127,8163
458,89745,3.5,1337194858,457,9118
451,1967,3.5,1143104744,450,1533
55,1663,4.0,1225252209,54,1329
224,58293,3.0,1428127898,223,7644
310,300,3.0,1100812192,309,263
128,8531,2.0,1269625970,127,5678
316,2360,5.0,940239471,315,1871
567,7150,2.5,1176953460,566,5203
194,33166,2.0,1364055721,193,6603
69,4322,3.5,1121088519,68,3389
589,112623,4.5,1426393193,588,9999
561,1193,4.0,944926383,560,956
607,410,4.0,974712650,606,359
668,533,3.0,1043971485,667,476
413,78088,3.0,1322831706,412,8570
110,1676,4.0,992251678,109,1339
432,62,5.0,957672105,431,57
110,648,2.0,992253911,109,564
575,5812,4.0,1093267325,574,4383
568,2747,3.0,1142791606,567,2198
177,3053,2.5,1074054275,176,2442
619,1527,4.0,1445257745,618,1232
530,260,4.0,944973614,529,230
601,2357,4.0,938942176,600,1868
57,356,4.5,1299381722,56,316
331,2396,3.0,1138986756,330,1906
405,89492,4.5,1341972873,404,9111
244,368,3.0,953171274,243,327
668,7924,3.0,1088921373,667,5510
575,7348,4.0,1110811991,574,5322
438,104,4.0,1224530790,437,94
474,3088,5.0,1323046884,473,2470
161,6,3.5,1442649719,160,5
422,1017,4.5,1074651190,421,825
150,1036,4.0,1042255391,149,843
69,4210,4.0,1121088726,68,3307
668,5238,1.5,1092028010,667,4046
69,1485,3.5,1121088000,68,1202
105,186,3.0,857738500,104,161
126,3105,3.5,1269877246,125,2487
458,6874,3.5,1070864204,457,5004
218,3011,3.0,1256750239,217,2406
607,179,2.0,974802269,606,154
575,4211,3.0,984416947,574,3308
530,2184,3.5,1076730325,529,1738
575,280,3.5,1208298062,574,249
107,903,5.0,958159528,106,724
62,68319,2.0,1268793216,61,8089
567,2642,2.0,1176229455,566,2109
402,8874,4.0,1173604273,401,5836
627,60074,2.0,1237993313,626,7759
167,64957,4.0,1446587910,166,7955
107,1676,1.0,958155893,106,1339
66,3865,3.0,1041611818,65,3053
156,662,2.0,886109232,155,572
180,33162,5.0,1180845919,179,6601
113,2797,3.5,1209265454,112,2238
480,2858,3.5,1136441105,479,2281
627,144,3.5,1237941221,626,121
515,356,3.5,1451794405,514,316
242,1955,3.0,945673926,241,1521
458,1225,5.0,975779747,457,986
428,5093,0.5,1105417701,427,3955
109,3354,2.0,1007138914,108,2660
615,3350,4.0,955124962,614,2659
122,1391,3.0,1024805080,121,1130
220,5444,4.0,1111758061,219,4171
164,1753,4.0,1440962982,163,1384
337,1580,4.0,962606705,336,1260
617,53123,5.0,1225248311,616,7381
390,17,5.0,828803826,389,16
410,4522,2.0,1133284014,409,3537
567,2012,3.0,1129522416,566,1574
519,4333,5.0,1446450455,518,3396
469,149,4.0,865534163,468,125
384,1827,3.5,1065387215,383,1424
19,88810,5.0,1442282977,18,9069
283,247,4.0,868263691,282,217
485,4054,3.0,1028845529,484,3198
642,74458,4.5,1439791938,641,8418
24,920,5.0,963469374,23,741
409,5816,4.0,1292613531,408,4385
386,45081,1.5,1223160946,385,6996
357,4881,4.0,1023735272,356,3809
413,99112,3.0,1386225501,412,9542
229,5989,3.5,1439445150,228,4484
299,104,4.0,1290572663,298,94
481,909,3.0,938872047,480,730
413,56805,3.5,1312723512,412,7587
352,2359,4.0,1006317197,351,1870
622,73929,3.0,1447455661,621,8396
485,783,2.0,1058174876,484,649
424,350,3.0,836378765,423,310
97,1215,4.0,1448958685,96,976
499,2762,4.0,1278288118,498,2209
130,2006,2.0,947478661,129,1569
375,5989,4.0,1046463712,374,4484
341,2762,3.0,956599032,340,2209
195,2959,4.5,1234131723,194,2365
599,65813,4.0,1424825934,598,7997
399,750,5.0,945151122,398,630
597,1960,3.0,965788295,596,1526
648,95,3.0,859029647,647,87
668,41285,2.5,1396191714,667,6840
32,1104,5.0,903750971,31,899
283,1073,3.0,868263426,282,872
399,1235,4.0,945151781,398,995
192,34072,5.0,1153931023,191,6664
561,1894,3.0,948002776,560,1470
174,720,5.0,1276467424,173,611
451,1090,4.0,1130470938,450,887
668,53887,2.5,1203576820,667,7409
128,113862,2.5,1448028807,127,10031
519,2371,4.0,1446449864,518,1882
66,1517,4.0,961687119,65,1225
446,353,2.0,835116592,445,313
289,2959,3.0,1446725342,288,2365
353,454,3.0,844639433,352,402
428,3300,5.0,1087081896,427,2627
461,1584,3.0,1193031106,460,1264
420,3088,5.0,956588399,419,2470
458,1217,4.0,975779747,457,978
561,1954,3.0,944928901,560,1520
437,1,2.5,1436230209,436,0
420,3255,5.0,956588871,419,2595
497,2959,4.0,1096452980,496,2365
484,1265,3.5,1308769658,483,1024
315,72378,1.0,1264114012,314,8305
575,910,4.0,953380085,574,731
21,2628,4.5,1428011542,20,2098
352,4561,1.0,1047707584,351,3568
232,188,4.0,1277874957,231,163
224,8783,4.0,1390079682,223,5792
506,4901,4.0,1175248208,505,3821
668,103624,3.5,1392060903,667,9724
458,191,2.0,953242800,457,165
448,6539,1.0,1439417961,447,4802
561,2096,3.0,947999895,560,1655
54,2396,3.0,1146940871,53,1906
140,813,1.0,847402924,139,667
24,2409,3.0,963470147,23,1918
179,4025,2.5,1086593190,178,3175
63,4018,3.0,1299476097,62,3168
438,2881,3.0,1224529764,437,2303
428,2334,4.0,1105416412,427,1847
89,2706,3.5,1328924425,88,2162
410,377,2.5,1056464152,409,336
88,3994,4.0,1180891922,87,3148
7,288,4.5,1322063376,6,253
102,1680,4.0,975787561,101,1341
23,63082,4.0,1420797774,22,7910
583,1918,5.0,978506957,582,1489
668,54190,3.5,1212754917,667,7427
478,1721,4.0,1242658055,477,1367
546,1388,3.0,1036014487,545,1127
232,4343,4.0,1277840850,231,3404
229,105351,4.5,1439444857,228,9793
168,454,3.0,1159410250,167,402
548,36,5.0,953597280,547,35
228,2338,2.5,1125607584,227,1851
668,102125,3.0,1380432504,667,9655
532,109487,4.0,1440345728,531,9911
493,50,4.5,1218333046,492,47
461,2334,4.0,1356976941,460,1847
560,520,3.0,1069086606,559,464
345,25923,4.0,1395028640,344,5994
542,54503,1.0,1303681325,541,7442
146,2141,4.0,944927487,145,1697
627,5600,4.0,1237939994,626,4266
469,159,3.0,865534360,468,135
443,1084,5.0,915220686,442,881
64,1678,0.5,1193288491,63,1340
555,501,5.0,875313154,554,446
234,1608,4.0,901930436,233,1287
619,2997,3.5,1445257748,618,2397
389,356,5.0,1312975054,388,316
153,10,3.0,846852616,152,9
555,1307,4.0,875314347,554,1065
607,896,4.0,974800984,606,717
668,84615,3.0,1337518953,667,8874
353,349,4.0,844639387,352,309
283,522,3.0,868266978,282,466
348,541,3.5,1311171240,347,484
224,5690,4.5,1390074898,223,4327
574,33493,2.0,1356672685,573,6617
88,1909,3.0,1182209522,87,1481
599,68319,4.5,1424812934,598,8089
461,6157,3.0,1297621221,460,4561
109,1371,4.0,918645890,108,1112
606,7361,5.0,1448032417,605,5327
668,4279,3.0,1025890181,667,3357
244,1732,3.0,953169631,243,1374
644,784,3.0,868190147,643,650
298,2717,4.0,1311696772,297,2172
281,592,3.0,992331596,280,524
632,7099,5.0,1388949677,631,5172
561,1321,4.0,948001784,560,1071
615,3176,4.0,955126977,614,2542
485,2424,2.0,1029337962,484,1933
544,2042,4.0,944946561,543,1603
62,543,2.0,1269331598,61,486
32,1220,4.0,903794089,31,981
639,2858,4.0,1418517560,638,2281
668,7132,4.0,1070466768,667,5194
303,1900,4.0,976056641,302,1475
668,2867,2.0,1025892891,667,2290
462,1485,5.0,862800888,461,1202
422,4857,4.0,1074650597,421,3792
589,6548,5.0,1420583005,588,4806
607,3996,5.0,981149417,606,3149
255,2054,3.5,1174419800,254,1614
128,1219,3.0,1309467713,127,980
228,266,3.5,1141172942,227,235
583,485,1.0,978507831,582,430
402,3753,3.5,1172356662,401,2966
63,55820,4.5,1299477914,62,7538
607,1410,2.0,974802340,606,1146
326,350,4.0,844184113,325,310
655,2571,3.5,1255635747,654,2056
628,8827,5.0,1112467987,627,5813
128,85131,3.0,1311989445,127,8902
38,68319,2.5,1406753904,37,8089
590,2959,5.0,1243371522,589,2365
62,55269,3.0,1269671929,61,7497
255,945,4.0,1174420902,254,765
633,457,4.0,1135045852,632,405
66,1885,4.0,961687145,65,1463
220,4019,3.0,1114410925,219,3169
556,135,3.0,862828680,555,116
664,457,5.0,1423496377,663,405
642,1917,3.5,1439774172,641,1488
426,3052,2.0,973998052,425,2441
29,6,4.0,836230393,28,5
560,1391,4.0,1067534111,559,1130
428,5378,3.5,1087081964,427,4126
216,3937,3.0,1025570839,215,3099
666,3510,3.0,1021278881,665,2787
516,1961,3.0,1001471003,515,1527
310,2023,3.5,1091970724,309,1585
668,7023,3.5,1070467064,667,5106
87,33166,4.0,1173622026,86,6603
458,1472,3.0,953241007,457,1191
478,3967,4.0,1242924612,477,3124
114,106782,4.0,1452130384,113,9843
164,3256,4.5,1440964785,163,2596
232,95543,3.5,1346984501,231,9397
402,3984,3.5,1172442377,401,3138
668,92453,3.0,1383200486,667,9273
156,1196,5.0,885582559,155,958
414,1200,4.0,1032193356,413,962
232,49396,4.0,1277850970,231,7209
451,1222,5.0,1130472852,450,983
575,2918,3.0,939916305,574,2331
63,74275,2.5,1299504991,62,8409
399,2488,4.0,945153486,398,1989
160,760,4.0,902696180,159,636
413,4326,4.0,1306670355,412,3391
409,1036,4.0,1306431271,408,843
603,1391,5.0,862732296,602,1130
458,7178,3.5,1085826140,457,5223
89,8977,2.5,1328924181,88,5891
62,34437,1.5,1267427992,61,6689
407,4993,4.0,1239806189,406,3885
668,86624,3.0,1304965446,667,8969
575,7887,1.5,1371161515,574,5494
542,6290,2.5,1304172527,541,4647
60,1198,4.5,1162941261,59,960
574,87306,3.0,1311395966,573,9017
606,89118,4.5,1448040631,605,9094
275,1727,1.0,1136701662,274,1370
627,1217,4.0,1237930864,626,978
242,3015,3.0,945668253,241,2408
354,5433,2.0,1024075903,353,4162
179,3505,2.5,1082808932,178,2783
207,1393,5.0,992197825,206,1132
549,2959,4.5,1219548307,548,2365
443,1282,4.0,915219705,442,1041
399,1154,4.0,945153334,398,929
615,363,4.0,955128386,614,322
532,88125,5.0,1440349896,531,9045
192,4896,4.0,1030747762,191,3817
561,588,5.0,947999928,560,521
583,3802,4.0,978507831,582,3005
88,3527,4.0,1040271968,87,2799
495,1219,5.0,993844006,494,980
668,36401,2.0,1136620908,667,6717
641,2916,3.5,1349305746,640,2329
304,1196,4.5,1351444671,303,958
499,605,4.5,1277423967,498,535
226,737,3.0,857755516,225,622
544,589,4.0,944940417,543,522
224,117176,4.5,1428042668,223,10094
485,4052,2.0,1028843614,484,3196
458,1027,2.0,953242950,457,834
219,4308,5.0,1011719397,218,3381
1,261,1.5,1217895750,0,231
128,79428,3.5,1298825322,127,8641
161,8972,4.0,1448623138,160,5888
567,33162,2.0,1129527365,566,6601
114,1274,5.0,1452131405,113,1033
241,3300,2.0,1446919466,240,2627
440,2692,5.0,962680236,439,2150
242,2664,4.0,944908399,241,2127
140,1120,3.0,854440221,139,908
616,8582,4.5,1259890785,615,5693
575,85394,4.0,1329756488,574,8916
84,2324,5.0,1437309590,83,1838
192,33669,4.0,1219946656,191,6630
668,3196,3.0,1025860449,667,2555
261,3108,2.5,1138113449,260,2490
220,8341,3.5,1111498444,219,5615
413,37729,3.0,1320979965,412,6752
218,1430,4.5,1255816381,217,1162
590,1307,3.5,1243443803,589,1065
192,33836,3.0,1206560420,191,6647
668,40851,0.5,1146801591,667,6828
627,3081,4.0,1237932840,626,2465
428,1431,3.0,1105417677,427,1163
328,5502,1.5,1256102405,327,4212
428,544,4.0,1105417699,427,487
310,2997,4.0,1091956300,309,2397
575,186,3.0,940141701,574,161
50,318,2.0,904746097,49,279
668,5611,2.5,1089403880,667,4274
609,32,1.0,865264672,608,31
224,47640,4.0,1444769606,223,7114
384,926,3.5,1065386823,383,746
524,1047,4.0,993243651,523,852
544,1393,4.0,945032514,543,1132
594,4718,3.0,1163470228,593,3695
192,2240,4.0,1014419497,191,1775
599,73321,5.0,1424813369,598,8370
591,2628,4.5,1281883451,590,2098
420,1888,3.0,956589170,419,1465
18,5952,3.5,1107374325,17,4457
223,1132,5.0,948941142,222,919
75,4745,4.0,1051070849,74,3716
458,34072,3.5,1226095092,457,6664
413,1036,4.0,1305336182,412,843
10,253,4.0,1318896938,9,223
490,44191,5.0,1399941644,489,6943
578,839,5.0,858655543,577,683
63,3033,4.0,1299505152,62,2423
192,7324,4.0,1206562142,191,5309
650,158,5.0,965502908,649,134
576,1604,3.5,1451755354,575,1284
22,4489,3.5,1111573676,21,3509
271,628,4.0,860663403,270,552
575,750,3.0,1115940313,574,630
665,58306,1.5,1232307012,664,7650
306,87222,5.0,1449163739,305,9009
458,88744,3.5,1326728498,457,9066
137,45950,3.5,1205621165,136,7042
607,60,3.0,974708037,606,55
83,8636,3.5,1418837248,82,5724
401,912,3.5,1417253600,400,733
29,590,3.0,836229707,28,523
493,4002,5.0,1218329490,492,3154
192,4034,3.0,1030747709,191,3183
221,292,4.0,832577498,220,257
563,348,4.5,1112205723,562,308
137,1302,4.0,1205623243,136,1060
145,2351,5.0,955414522,144,1862
42,60069,4.5,1399110973,41,7757
405,44191,4.5,1296441556,404,6943
297,3206,3.0,1186149604,296,2564
176,1291,5.0,965402873,175,1050
232,51187,4.0,1278968380,231,7288
118,2671,4.0,1045003331,117,2134
455,7153,5.0,1107329030,454,5206
235,346,4.0,953677889,234,306
232,40614,4.0,1280855104,231,6818
62,3617,3.0,1267564183,61,2862
337,2324,4.0,962605312,336,1838
204,31410,4.5,1166040430,203,6459
668,58,4.0,1025854897,667,53
88,1148,4.5,1180891916,87,925
261,3275,5.0,1138112570,260,2615
137,6188,3.0,1205623344,136,4582
198,1219,5.0,958688906,197,980
287,1003,3.0,869578790,286,811
114,31658,4.0,1452131211,113,6482
416,737,3.0,844956749,415,622
244,1391,1.0,953170097,243,1130
376,1466,3.0,942574356,375,1188
575,79,3.0,939889595,574,72
576,76093,3.5,1449658854,575,8485
470,2688,3.5,1293420083,469,2146
333,265,3.0,834761916,332,234
352,6753,5.0,1077067331,351,4933
79,1198,4.0,1227242443,78,960
258,316,4.0,833911132,257,277
354,1092,3.0,1020180653,353,889
303,2067,2.0,976733290,302,1626
179,1035,2.5,1056713494,178,842
615,3363,4.0,955125829,614,2668
60,7028,4.0,1162941511,59,5110
451,32,5.0,1130471219,450,31
599,63436,5.0,1424825342,598,7919
544,1307,4.0,945033905,543,1065
402,53000,3.0,1191772159,401,7375
19,5420,4.0,1442283091,18,4155
555,1370,2.0,875314943,554,1111
451,5308,2.5,1138617871,450,4084
218,2291,4.5,1255810679,217,1813
606,5618,3.0,1448032551,605,4278
303,3811,5.0,975172141,302,3012
603,1219,5.0,857568439,602,980
421,903,5.0,879858504,420,724
451,2301,4.0,1138862670,450,1820
493,2997,3.0,1218333180,492,2397
236,6711,4.0,1119991383,235,4908
134,1438,3.0,862764544,133,1166
518,2628,2.0,1439912881,517,2098
167,65514,4.0,1446588505,166,7981
194,33499,3.5,1364055942,193,6619
296,377,2.5,1085798004,295,336
176,168,3.0,965403240,175,143
242,2551,3.0,945668131,241,2040
69,5881,3.5,1121284477,68,4423
326,193,4.0,844184345,325,166
642,3007,3.0,1439784422,641,2403
232,50798,2.5,1277413281,231,7262
469,517,3.0,865533600,468,461
427,32587,2.0,1329765396,426,6560
299,80549,4.0,1290571699,298,8701
568,3071,4.0,1142791723,567,2457
275,7920,4.0,1136712387,274,5509
657,52,3.0,1243036692,656,48
235,1377,2.0,953676273,234,1118
574,51086,2.0,1257234981,573,7284
458,8620,4.0,1260486172,457,5716
603,940,3.0,860499084,602,760
113,2791,3.0,1209264347,112,2232
192,3005,4.0,1002210471,191,2401
275,3229,5.0,1136710968,274,2577
512,6548,3.5,1254430286,511,4806
273,1687,4.0,1227880222,272,1347
630,595,4.0,836085187,629,527
128,69275,3.5,1262161188,127,8131
303,1585,3.0,976218543,302,1265
668,26055,2.0,1179742507,667,6037
434,4406,4.5,1241492130,433,3450
234,2028,5.0,901929951,233,1590
137,1722,3.0,1201400166,136,1368
195,59369,4.5,1250241506,194,7715
269,457,4.0,1293105870,268,405
232,84772,4.5,1301118843,231,8881
22,6250,2.5,1111575710,21,4621
561,1246,5.0,948001724,560,1005
63,4974,3.5,1300122519,62,3868
476,4011,4.5,1267547536,475,3162
458,2028,4.0,953240057,457,1590
255,1950,3.5,1174416724,254,1516
310,7031,3.0,1092229029,309,5112
650,2747,5.0,965502521,649,2198
333,480,2.0,834761867,332,426
575,58162,2.0,1222699548,574,7639
380,1196,5.0,1020279352,379,958
614,5254,4.5,1416813903,613,4055
114,6333,3.0,1452130790,113,4680
226,736,4.0,857755261,225,621
310,59141,2.5,1239474748,309,7701
567,52973,3.5,1193852471,566,7373
535,81845,3.0,1432618521,534,8775
331,1678,1.5,1138986698,330,1340
137,3418,3.5,1223510993,136,2710
376,1994,3.0,942194902,375,1557
668,132146,3.0,1446522780,667,10225
585,592,2.0,847807817,584,524
347,6668,3.5,1274980188,346,4885
160,949,5.0,903489074,159,769
561,3249,3.0,948000516,560,2589
668,3816,4.0,1026442553,667,3016
60,5445,3.0,1162942288,59,4172
192,3114,3.5,1247081830,191,2496
471,1207,3.0,972781025,470,968
83,90746,3.5,1418839552,82,9177
461,27441,3.5,1264802264,460,6316
424,252,3.0,836799686,423,222
128,4052,2.5,1325147006,127,3196
409,2291,4.5,1292613469,408,1813
578,996,5.0,858656071,577,806
578,494,5.0,858655215,577,439
89,541,4.0,1328925337,88,484
376,111,4.0,942187325,375,99
310,36529,3.0,1143573732,309,6724
408,553,5.0,831667577,407,496
475,102125,3.5,1371797667,474,9655
107,1407,4.0,958160436,106,1143
110,4027,5.0,992249731,109,3176
458,111360,1.0,1421009029,457,9956
668,7937,2.0,1091907215,667,5516
535,87232,4.0,1432619384,534,9010
51,588,4.0,836242058,50,521
347,3062,4.5,1274979820,346,2449
222,356,5.0,945070235,221,316
625,3020,2.5,1085175827,624,2413
576,45501,3.5,1446941783,575,7017
331,1035,4.5,1138755948,330,842
402,48304,2.5,1199820381,401,7148
315,2872,5.0,951717307,314,2294
607,1658,3.0,974785372,606,1325
326,508,4.0,844184225,325,452
160,1635,4.0,901155233,159,1308
405,2762,4.0,1302326010,404,2209
157,1210,5.0,916672851,156,971
622,5989,5.0,1447526289,621,4484
649,2997,5.0,1062618259,648,2397
609,1539,5.0,865264913,608,1239
434,553,4.5,1241491302,433,496
162,592,4.0,836675184,161,524
246,480,4.0,845315996,245,426
403,5219,3.5,1222303205,402,4033
575,1060,3.0,1138633366,574,862
63,1373,3.0,1300122168,62,1114
139,1271,4.0,1095885108,138,1030
575,55805,3.0,1209389130,574,7536
567,6365,0.5,1129523152,566,4696
309,1917,3.5,1293963504,308,1488
88,296,5.0,1040274637,87,260
15,7373,5.0,1447478480,14,5335
575,3317,3.0,952367626,574,2638
590,27660,3.0,1243381065,589,6343
528,5878,4.5,1252811346,527,4420
60,4128,2.5,1162942281,59,3247
302,588,3.0,837046800,301,521
558,42,3.0,842800878,557,39
158,1573,4.5,1247269571,157,1259
409,45447,1.0,1292705254,408,7015
329,1918,4.0,1009671234,328,1489
515,79132,2.5,1451794533,514,8626
524,6,5.0,993243592,523,5
128,68843,3.0,1262753999,127,8109
